store,category,product_id,product_name,canonical_product_name,price,old_price,currency,unit_price,price_per_kg,price_per_piece,loyalty_required,loyalty_program,loyalty_price,discount_label,date_range,url,image_url,scraped_at
Lidl,Sladkosti a slané snacky,5448,Tyčinka Finger Kit Kat Nestlé 41.5 g,tycinka_finger_kit_kat_nestle,34.9,,Kč,"84,10 Kč / 100 g",840.96,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=29&map=211182375,https://img.kupi.cz/kupi/thumbs/tycinka-kit-kat-finger_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,32713,Tyčinky čokoládové Mini Bueno Kinder 108 g,tycinky_cokoladove_mini_bueno_kinder,64.9,,Kč,"60,09 Kč / 100 g",600.9,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=32&map=211184871,https://img.kupi.cz/kupi/thumbs/kinder-bueno-mini_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,26788,Bonboniéra Pralinky belgické J.D.Gross 200 g,bonboniera_pralinky_belgicke_j_d_gross,64.9,88.9,Kč,"32,45 Kč / 100 g",324.5,,False,,,-27% platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=29&map=211184733,https://img.kupi.cz/kupi/thumbs/belgicke-pralinky-j-d-gross-1_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,464507,Bonboniéra Together Merci 175 g,bonboniera_together_merci,89.9,,Kč,"51,37 Kč / 100 g",513.7,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=26&map=211183032,https://img.kupi.cz/kupi/thumbs/bonboniera-together-merci_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,445911,Brambůrky hospodské Snack Day 150 g,bramburky_hospodske_snack_day,55.8,83.28,Kč,"37,20 Kč / 100 g",372.0,,False,,,-33% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=29&map=211182387,https://img.kupi.cz/kupi/thumbs/bramburky-hospodske-snack-day_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,191289,Křupky arašídové Snack Day 450 g,krupky_arasidove_snack_day,57.9,,Kč,"12,87 Kč / 100 g",128.7,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=29&map=211182396,https://img.kupi.cz/kupi/thumbs/krupky-arasidove-snack-day_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,298208,Tyčinky Twist Snack Day 150 g,tycinky_twist_snack_day,29.9,42.71,Kč,"19,93 Kč / 100 g",199.3,,False,,,-30% platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=26&map=211183059,https://img.kupi.cz/kupi/thumbs/tycinky-twist-snack-day_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,444015,Křupky kukuřičné Snack Day 250 g,krupky_kukuricne_snack_day,29.9,,Kč,"11,96 Kč / 100 g",119.6,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=26&map=211183050,https://img.kupi.cz/kupi/thumbs/krupky-kukuricne-snack-day_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,444015,Křupky kukuřičné Snack Day 250 g,krupky_kukuricne_snack_day,39.9,,Kč,"15,96 Kč / 100 g",159.6,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=26&map=211183056,https://img.kupi.cz/kupi/thumbs/krupky-kukuricne-snack-day_170_340.jpg,2026-08-24T19:19:28+02:00
Lidl,Sladkosti a slané snacky,523047,Tronky Kinder 18 g,tronky_kinder,49.9,,Kč,"277,22 Kč / 100 g",2772.22,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=32&map=211184859,https://img.kupi.cz/kupi/thumbs/tronky-kinder_170_340.jpg,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,572478,Ovesné sušenky srdíčka Super bez cukru Emco 140 g,ovesne_susenky_srdicka_super_bez_cukru_emco,39.9,,Kč,"28,50 Kč / 100 g",285.0,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=32&map=211182687,https://img.kupi.cz/kupi/thumbs/ovesne-susenky-srdicka-super-bez-cukru-emco_170_340.jpg,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,534006,Ovocné plátky Splits Bear Yoyo 20 g,ovocne_platky_splits_bear_yoyo,39.9,,Kč,"199,50 Kč / 100 g",1995.0,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=33&map=211185525,https://img.kupi.cz/kupi/thumbs/ovocne-platky-splits-bear-yoyo_170_340.png,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,523605,Makronky Caribbean Style 144 g,makronky_caribbean_style,99.9,,Kč,"69,38 Kč / 100 g",693.8,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=22&map=211181214,https://img.kupi.cz/kupi/thumbs/makronky-caribbean-style_170_340.jpg,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,578133,Kukuřičný snack Bio Snack Day 50 g,kukuricny_snack_bio_snack_day,29.9,,Kč,"59,80 Kč / 100 g",598.0,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=17&map=211181274,https://img.kupi.cz/kupi/thumbs/kukuricny-snack-bio-snack-day_170_340.png,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,581772,Nachos set Food Festival Presents 500 g,nachos_set_food_festival_presents,74.9,,Kč,"14,98 Kč / 100 g",149.8,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=18&map=211181811,https://img.kupi.cz/kupi/thumbs/nachos-set-food-festival-presents_170_340.png,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,581793,Kornoutky oplatkové s náplní Food Festival Presents 100 g,kornoutky_oplatkove_s_naplni_food_festival_presents,39.9,,Kč,"39,90 Kč / 100 g",399.0,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=19&map=211182312,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,581796,Krém s mrazem sušeným ovocem Food Festival Presents 250 g,krem_s_mrazem_susenym_ovocem_food_festival_presents,129.9,,Kč,"51,96 Kč / 100 g",519.6,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=19&map=211182318,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,581829,Kukuřičný snack Food Festival Presents 125 g,kukuricny_snack_food_festival_presents,22.9,,Kč,"18,32 Kč / 100 g",183.2,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=20&map=211182516,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,581835,Pražené arašídy s medem a solí Alesto 300 g,prazene_arasidy_s_medem_a_soli_alesto,39.9,,Kč,"13,30 Kč / 100 g",133.0,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=26&map=211183047,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,581874,Sušenky BTS Slug Iconic Oreo 157 g,susenky_bts_slug_iconic_oreo,34.9,,Kč,"22,23 Kč / 100 g",222.3,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=33&map=211184985,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:29+02:00
Lidl,Sladkosti a slané snacky,481503,Lízátka Sweet Corner 135 g,lizatka_sweet_corner,39.9,49.87,Kč,"29,56 Kč / 100 g",295.6,,False,,,-20% platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=33&map=211185513,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:29+02:00
Lidl,Zdravá výživa,690,Cereálie Cini Minis Nestlé 1000 g,cerealie_cini_minis_nestle,139.9,,Kč,"13,99 Kč / 100 g",139.9,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=8&map=211180437,https://img.kupi.cz/kupi/thumbs/cerealie-cini-minis-nestle_170_340.png,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,8671,Müsli Bonavita 750 g,musli_bonavita,64.9,,Kč,"8,65 Kč / 100 g",86.5,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=28&map=211182345,https://img.kupi.cz/kupi/thumbs/musli-bonavita_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,966,Cereálie Nesquik Nestlé 1000 g,cerealie_nesquik_nestle,139.9,,Kč,"13,99 Kč / 100 g",139.9,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=8&map=211180434,https://img.kupi.cz/kupi/thumbs/cerealie-nesquik-nestle_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,21340,Cereálie Chocapic Nestlé 1000 g,cerealie_chocapic_nestle,139.9,,Kč,"13,99 Kč / 100 g",139.9,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=8&map=211180431,https://img.kupi.cz/kupi/thumbs/cerealie-chocapic-3_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,22061,Ořechy vlašské Alesto 200 g,orechy_vlasske_alesto,59.9,79.87,Kč,"29,95 Kč / 100 g",299.5,,False,,,-25% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=29&map=211182399,https://img.kupi.cz/kupi/thumbs/orechy-vlasske-alesto-1_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,180577,Směs ořechů Alesto 300 g,smes_orechu_alesto,129.9,,Kč,"43,30 Kč / 100 g",433.0,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=26&map=211183041,https://img.kupi.cz/kupi/thumbs/smes-orechu-a-mandli-alesto-1_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,151478,Tyčinka Raw Alesto 50 g,tycinka_raw_alesto,10.9,16.77,Kč,"21,80 Kč / 100 g",218.0,,False,,,-35% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=29&map=211182390,https://img.kupi.cz/kupi/thumbs/tycinka-raw-alesto_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,408313,Tyčinka bez lepku Super Ořechy Emco 35 g,tycinka_bez_lepku_super_orechy_emco,13.9,,Kč,"39,71 Kč / 100 g",397.1,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=29&map=211182384,https://img.kupi.cz/kupi/thumbs/tycinka-super-orechy-emco_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,219081,Mrazem sušené jahody Allnature 30 g,jahody,39.9,,Kč,"133,00 Kč / 100 g",1330.0,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=8&map=211180935,https://img.kupi.cz/kupi/thumbs/mrazem-susene-jahody-allnature_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,410479,Kokosové mléko Caribbean Style 0.425 l,kokosove_mleko_caribbean_style,24.9,39.52,Kč,"58,59 Kč / 1 l",,,False,,,-37% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=22&map=211181238,https://img.kupi.cz/kupi/thumbs/kokosove-mleko-caribbean-style_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,511377,Mrazem sušené mango Allnature 30 g,mrazem_susene_mango_allnature,39.9,,Kč,"133,00 Kč / 100 g",1330.0,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=8&map=211180929,https://img.kupi.cz/kupi/thumbs/mrazem-susene-mango-allnature_170_340.jpg,2026-08-24T19:19:30+02:00
Lidl,Zdravá výživa,479436,Kokosové chipsy Allnature 40 g,kokosove_chipsy_allnature,19.9,,Kč,"49,75 Kč / 100 g",497.5,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=33&map=211185522,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:30+02:00
Lidl,Alkohol,618,Pivo Pilsner Urquell,pivo_pilsner_urquell,25.9,,Kč,"51,80 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?map=211180587,https://img.kupi.cz/kupi/thumbs/pivo-pilsner-urquell_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,675,Božkov Original Tuzemský 0.7 l,bozkov_original_tuzemsky,189.9,,Kč,"271,29 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=30&map=211184805,https://img.kupi.cz/kupi/thumbs/bozkov-original-tuzemsky-1_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,608,Pivo světlý ležák 11° Svijanský Máz Svijany 0.5 l,pivo_svetly_lezak_svijansky_maz_svijany,10.9,,Kč,"21,80 Kč / 1 l",,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?map=211180008,https://img.kupi.cz/kupi/thumbs/pivo-svetly-lezak-11-svijansky-maz-svijany_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,103015,Pivo světlé výčepní Rázná 10° Radegast 0.5 l,pivo_svetle_vycepni_razna_radegast,13.9,17.82,Kč,"27,80 Kč / 1 l",,,False,,,-22% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=30&map=211182597,https://img.kupi.cz/kupi/thumbs/pivo-svetle-vycepni-razna-10-radegast-1_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,623,Pivo světlé výčepní 10° Velkopopovický Kozel 0.5 l,pivo_svetle_vycepni_velkopopovicky_kozel,94.9,,Kč,"31,63 Kč / 1 l",,,False,,,pá 28. 8. – ne 30. 8.,2026-08-28 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=47&map=211185246,https://img.kupi.cz/kupi/thumbs/pivo-svetle-vycepni-10-velkopopovicky-kozel_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,6018,Bohemia Sekt Demi Sec 0.75 l,bohemia_sekt_demi_sec,99.9,,Kč,"133,20 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=9&map=211180947,https://img.kupi.cz/kupi/thumbs/bohemia-sekt-demi-sec-1_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,6018,Bohemia Sekt Demi Sec 0.75 l,bohemia_sekt_demi_sec,119.9,,Kč,"159,87 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=9&map=211180950,https://img.kupi.cz/kupi/thumbs/bohemia-sekt-demi-sec-1_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,579,Pivo světlé výčepní 10° Braník 0.5 l,pivo_svetle_vycepni_branik,9.9,,Kč,"19,80 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=30&map=211184790,https://img.kupi.cz/kupi/thumbs/pivo-svetle-vycepni-10-branik-1_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,981,Becherovka 0.7 l,becherovka,229.9,,Kč,"328,43 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=30&map=211184829,https://img.kupi.cz/kupi/thumbs/becherovka_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,27476,Pivo světlý ležák Original Budweiser Budvar 0.5 l,pivo_svetly_lezak_original_budweiser_budvar,18.9,24.87,Kč,"37,80 Kč / 1 l",,,False,,,-24% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=32&map=211182654,https://img.kupi.cz/kupi/thumbs/pivo-svetly-lezak-original-budweiser-budvar_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,614,Cider Frisco 0.33 l,cider_frisco,17.9,24.86,Kč,"54,24 Kč / 1 l",,,False,,,-28% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=32&map=211182669,https://img.kupi.cz/kupi/thumbs/cider-frisco_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,614,Cider Frisco 0.33 l,cider_frisco,17.9,,Kč,"54,24 Kč / 1 l",,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=9&map=211180458,https://img.kupi.cz/kupi/thumbs/cider-frisco_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,735,Stará myslivecká 0.7 l,stara_myslivecka,209.9,,Kč,"299,86 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=30&map=211184802,https://img.kupi.cz/kupi/thumbs/stara-zitna-myslivecka_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,90945,Legendario Elixir de Cuba 7YO 0.7 l,legendario_elixir_de_cuba_7yo,399.9,,Kč,"571,29 Kč / 1 l",,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=24&map=211181379,https://img.kupi.cz/kupi/thumbs/rum-legendario-elixir-de-cuba_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,67344,Nealkoholické pivo ochucené Staropramen Cool 0.5 l,nealkoholicke_pivo_ochucene_staropramen_cool,13.9,,Kč,"27,80 Kč / 1 l",,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=2&map=211180122,https://img.kupi.cz/kupi/thumbs/nealkoholicke-pivo-ochucene-staropramen-cool_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,150584,Pivo světlý ležák Královský 12° Krušovice,pivo_svetly_lezak_kralovsky_krusovice,39.9,,Kč,"26,60 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=30&map=211184799,https://img.kupi.cz/kupi/thumbs/pivo-svetle-kralovsky-lezak-12-krusovice-1_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,150584,Pivo světlý ležák Královský 12° Krušovice,pivo_svetly_lezak_kralovsky_krusovice,124.9,,Kč,"31,23 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=30&map=211184796,https://img.kupi.cz/kupi/thumbs/pivo-svetle-kralovsky-lezak-12-krusovice-1_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,14441,Nealkoholické pivo Argus 0.5 l,nealkoholicke_pivo_argus,8.9,11.87,Kč,"17,80 Kč / 1 l",,,False,,,-25% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=30&map=211182510,https://img.kupi.cz/kupi/thumbs/nealkoholicke-pivo-argus_170_340.png,2026-08-24T19:19:31+02:00
Lidl,Alkohol,1365,Pivo světlý ležák 12° Staropramen 0.5 l,pivo_svetly_lezak_staropramen,124.9,,Kč,"31,23 Kč / 1 l",,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=32&map=211182648,https://img.kupi.cz/kupi/thumbs/pivo-svetly-lezak-12-staropramen-1_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,9918,Aperitiv Aperitivo Bitterol 0.7 l,aperitiv_aperitivo_bitterol,129.9,,Kč,"185,57 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=19&map=211182324,https://img.kupi.cz/kupi/thumbs/aperitiv-bitterol_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,308375,Gin Pink London Premium Gordon's 0.7 l,gin_pink_london_premium_gordon_s,349.9,,Kč,"499,86 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=30&map=211184820,https://img.kupi.cz/kupi/thumbs/gin-pink-premium-gordons-2_170_340.jpg,2026-08-24T19:19:31+02:00
Lidl,Alkohol,29147,Pivo světlé výčepní 10° Original Argus 0.5 l,pivo_svetle_vycepni_original_argus,7.9,11.79,Kč,"15,80 Kč / 1 l",,,False,,,-33% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=30&map=211182522,https://img.kupi.cz/kupi/thumbs/pivo-svetle-vycepni-10-original-argus_170_340.png,2026-08-24T19:19:33+02:00
Lidl,Alkohol,194052,Whisky Grant's Triple Wood 1 l,whisky_grant_s_triple_wood,319.9,,Kč,"319,90 Kč / 1 l",,,False,,,pá 28. 8. – ne 30. 8.,2026-08-28 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=47&map=211185183,https://img.kupi.cz/kupi/thumbs/whisky-grant-s-triple-wood_170_340.jpg,2026-08-24T19:19:33+02:00
Lidl,Alkohol,32825,Pivo černý ležák 12° Argus 0.5 l,pivo_cerny_lezak_argus,12.65,16.87,Kč,"25,30 Kč / 1 l",,,False,,,-25% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=32&map=211182663,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:33+02:00
Lidl,Alkohol,514791,Vodka Becherovka 0.5 l,vodka_becherovka,129.9,177.95,Kč,"259,80 Kč / 1 l",,,False,,,-27% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=30&map=211182600,https://img.kupi.cz/kupi/thumbs/vodka-becherovka_170_340.png,2026-08-24T19:19:33+02:00
Lidl,Alkohol,476598,Frizzante Piu Secco Allini 0.75 l,frizzante_piu_secco_allini,49.9,69.31,Kč,"66,53 Kč / 1 l",,,False,,,-28% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=30&map=211182603,https://img.kupi.cz/kupi/thumbs/vino-frizzante-piu-secco_170_340.jpg,2026-08-24T19:19:33+02:00
Lidl,Alkohol,207936,Víno Merlot Chile Cimarosa 0.75 l,vino_merlot_chile_cimarosa,59.9,74.88,Kč,"79,87 Kč / 1 l",,,False,,,-20% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=24&map=211181361,https://img.kupi.cz/kupi/thumbs/vino-merlot-chile-cimarosa_170_340.jpg,2026-08-24T19:19:33+02:00
Lidl,Alkohol,410945,Míchané nápoje 0.25 l,michane_napoje,39.9,,Kč,"159,60 Kč / 1 l",,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=27&map=211183083,https://img.kupi.cz/kupi/thumbs/michane-napoje-1_170_340.png,2026-08-24T19:19:33+02:00
Lidl,Alkohol,484572,Prosecco spumante Allini 0.75 l,prosecco_spumante_allini,129.9,168.7,Kč,"173,20 Kč / 1 l",,,False,,,-23% pá 28. 8. – ne 30. 8.,2026-08-28 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=47&map=211185159,https://img.kupi.cz/kupi/thumbs/prosecco-spumante-allini_170_340.jpg,2026-08-24T19:19:33+02:00
Lidl,Alkohol,207933,Víno Cabernet Sauvignon Chile Cimarosa 0.75 l,vino_cabernet_sauvignon_chile_cimarosa,59.9,74.88,Kč,"79,87 Kč / 1 l",,,False,,,-20% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=24&map=211181367,https://img.kupi.cz/kupi/thumbs/vino-cabernet-sauvignon-chile-cimarosa_170_340.jpg,2026-08-24T19:19:33+02:00
Lidl,Alkohol,442968,Víno Ryzlink rýnský Vinice Hnanice 0.75 l,vino_ryzlink_rynsky_vinice_hnanice,119.9,149.88,Kč,"159,87 Kč / 1 l",,,False,,,-20% platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=27&map=211183710,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:33+02:00
